country_id	country_name	country_name_url_encoded	city_id	city_name	city_name_url_encoded	city_url_full	city_url	country_url_full	country_url	city_name_to_lower	country_name_to_lower	country_code	name	asciiname	admin1_code	admin2_code	population	lat	lng
220	United States	United%20States	5987	Burlington, IA	Burlington%2C%20IA	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Burlington%2C%20IA	city_result.jsp?country=United%20States&city=Burlington%2C%20IA	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States	burlington, ia	united states	US	Burlington	Burlington	IA	057	25410	40.80754	-91.11292
220	United States	United%20States	5988	Burlington, MA	Burlington%2C%20MA	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Burlington%2C%20MA	city_result.jsp?country=United%20States&city=Burlington%2C%20MA	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States	burlington, ma	united states	US	Burlington	Burlington	MA	017	24498	42.50482	-71.19561
220	United States	United%20States	5989	Burlington, VT	Burlington%2C%20VT	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Burlington%2C%20VT	city_result.jsp?country=United%20States&city=Burlington%2C%20VT	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States	burlington, vt	united states	US	Burlington	Burlington	VT	007	42452	44.47588	-73.21207
220	United States	United%20States	5990	Burnsville, NC	Burnsville%2C%20NC	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Burnsville%2C%20NC	city_result.jsp?country=United%20States&city=Burnsville%2C%20NC	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States	burnsville, nc	united states	US	Burnsville	Burnsville	NC	199	1660	35.91734	-82.30096
220	United States	United%20States	5991	Butte, MT	Butte%2C%20MT	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Butte%2C%20MT	city_result.jsp?country=United%20States&city=Butte%2C%20MT	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States	butte, mt	united states	US	Butte	Butte	MT	093	34190	46.00382	-112.53474
220	United States	United%20States	5992	Cabot, AR	Cabot%2C%20AR	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Cabot%2C%20AR	city_result.jsp?country=United%20States&city=Cabot%2C%20AR	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States	cabot, ar	united states	US	Cabot	Cabot	AR	085	25587	34.97453	-92.01653
220	United States	United%20States	5993	California, MD	California%2C%20MD	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=California%2C%20MD	city_result.jsp?country=United%20States&city=California%2C%20MD	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States	california, md	united states	US	California	California	MD	037	11857	38.3004	-76.50745
220	United States	United%20States	5994	Camarillo, CA	Camarillo%2C%20CA	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Camarillo%2C%20CA	city_result.jsp?country=United%20States&city=Camarillo%2C%20CA	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States	camarillo, ca	united states	US	Camarillo	Camarillo	CA	111	67608	34.21639	-119.0376
220	United States	United%20States	5995	Cambridge, MA	Cambridge%2C%20MA	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Cambridge%2C%20MA	city_result.jsp?country=United%20States&city=Cambridge%2C%20MA	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States	cambridge, ma	united states	US	Cambridge	Cambridge	MA	017	110402	42.3751	-71.10561
220	United States	United%20States	5996	Cambridge, OH	Cambridge%2C%20OH	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Cambridge%2C%20OH	city_result.jsp?country=United%20States&city=Cambridge%2C%20OH	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States	cambridge, oh	united states	US	Cambridge	Cambridge	OH	059	10402	40.03118	-81.58846
220	United States	United%20States	5997	Canoga Park, CA	Canoga%20Park%2C%20CA	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Canoga%20Park%2C%20CA	city_result.jsp?country=United%20States&city=Canoga%20Park%2C%20CA	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States	canoga park, ca	united states	US	Canoga Park	Canoga Park	CA	037	60578	34.20112	-118.59814
220	United States	United%20States	5998	Canon City, CO	Canon%20City%2C%20CO	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Canon%20City%2C%20CO	city_result.jsp?country=United%20States&city=Canon%20City%2C%20CO	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States	canon city, co	united states	US	Canon City	Canon City	CO	043	16400	38.44098	-105.24245
220	United States	United%20States	5999	Canton, OH	Canton%2C%20OH	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Canton%2C%20OH	city_result.jsp?country=United%20States&city=Canton%2C%20OH	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States	canton, oh	united states	US	Canton	Canton	OH	151	71885	40.79895	-81.37845
220	United States	United%20States	6000	Cape Canaveral, FL	Cape%20Canaveral%2C%20FL	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Cape%20Canaveral%2C%20FL	city_result.jsp?country=United%20States&city=Cape%20Canaveral%2C%20FL	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States	cape canaveral, fl	united states	US	Cape Canaveral	Cape Canaveral	FL	009	9912	28.40584	-80.60477
220	United States	United%20States	6001	Cape Charles, VA	Cape%20Charles%2C%20VA	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Cape%20Charles%2C%20VA	city_result.jsp?country=United%20States&city=Cape%20Charles%2C%20VA	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States	cape charles, va	united states	US	Cape Charles	Cape Charles	VA	131	1017	37.27008	-76.01649
220	United States	United%20States	6002	Cape Coral, FL	Cape%20Coral%2C%20FL	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Cape%20Coral%2C%20FL	city_result.jsp?country=United%20States&city=Cape%20Coral%2C%20FL	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States	cape coral, fl	united states	US	Cape Coral	Cape Coral	FL	071	175229	26.56285	-81.94953
220	United States	United%20States	6003	Cape Girardeau, MO	Cape%20Girardeau%2C%20MO	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Cape%20Girardeau%2C%20MO	city_result.jsp?country=United%20States&city=Cape%20Girardeau%2C%20MO	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States	cape girardeau, mo	united states	US	Cape Girardeau	Cape Girardeau	MO	031	39462	37.30588	-89.51815
220	United States	United%20States	6004	Cape May Court House, NJ	Cape%20May%20Court%20House%2C%20NJ	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Cape%20May%20Court%20House%2C%20NJ	city_result.jsp?country=United%20States&city=Cape%20May%20Court%20House%2C%20NJ	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States	cape may court house, nj	united states	US	Cape May Court House	Cape May Court House	NJ	009	5338	39.08261	-74.82378
220	United States	United%20States	6005	Carbondale, IL	Carbondale%2C%20IL	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Carbondale%2C%20IL	city_result.jsp?country=United%20States&city=Carbondale%2C%20IL	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States	carbondale, il	united states	US	Carbondale	Carbondale	IL	077	26399	37.72727	-89.21675
220	United States	United%20States	6006	Carlsbad, CA	Carlsbad%2C%20CA	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Carlsbad%2C%20CA	city_result.jsp?country=United%20States&city=Carlsbad%2C%20CA	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States	carlsbad, ca	united states	US	Carlsbad	Carlsbad	CA	073	113453	33.15809	-117.35059
220	United States	United%20States	6007	Carlsbad, NM	Carlsbad%2C%20NM	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Carlsbad%2C%20NM	city_result.jsp?country=United%20States&city=Carlsbad%2C%20NM	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States	carlsbad, nm	united states	US	Carlsbad	Carlsbad	NM	015	28957	32.42067	-104.22884
220	United States	United%20States	6008	Carson City, NV	Carson%20City%2C%20NV	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Carson%20City%2C%20NV	city_result.jsp?country=United%20States&city=Carson%20City%2C%20NV	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States	carson city, nv	united states	US	Carson City	Carson City	NV	510	54521	39.1638	-119.7674
220	United States	United%20States	6009	Carson, CA	Carson%2C%20CA	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Carson%2C%20CA	city_result.jsp?country=United%20States&city=Carson%2C%20CA	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States	carson, ca	united states	US	Carson	Carson	CA	037	93281	33.83141	-118.28202
220	United States	United%20States	6010	Cartersville, GA	Cartersville%2C%20GA	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Cartersville%2C%20GA	city_result.jsp?country=United%20States&city=Cartersville%2C%20GA	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States	cartersville, ga	united states	US	Cartersville	Cartersville	GA	015	20319	34.16533	-84.80231
220	United States	United%20States	6011	Cary, NC	Cary%2C%20NC	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Cary%2C%20NC	city_result.jsp?country=United%20States&city=Cary%2C%20NC	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States	cary, nc	united states	US	Cary	Cary	NC	183	159769	35.79154	-78.78112
220	United States	United%20States	6012	Casper, WY	Casper%2C%20WY	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Casper%2C%20WY	city_result.jsp?country=United%20States&city=Casper%2C%20WY	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States	casper, wy	united states	US	Casper	Casper	WY	025	60285	42.86663	-106.31308
220	United States	United%20States	6013	Castro Valley, CA	Castro%20Valley%2C%20CA	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Castro%20Valley%2C%20CA	city_result.jsp?country=United%20States&city=Castro%20Valley%2C%20CA	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States	castro valley, ca	united states	US	Castro Valley	Castro Valley	CA	001	61388	37.6941	-122.08635
220	United States	United%20States	6014	Catonsville, MD	Catonsville%2C%20MD	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Catonsville%2C%20MD	city_result.jsp?country=United%20States&city=Catonsville%2C%20MD	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States	catonsville, md	united states	US	Catonsville	Catonsville	MD	005	41567	39.27205	-76.73192
220	United States	United%20States	6015	Cave Creek, AZ	Cave%20Creek%2C%20AZ	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Cave%20Creek%2C%20AZ	city_result.jsp?country=United%20States&city=Cave%20Creek%2C%20AZ	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States	cave creek, az	united states	US	Cave Creek	Cave Creek	AZ	013	5341	33.83333	-111.95083
220	United States	United%20States	6016	Cedar City, UT	Cedar%20City%2C%20UT	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Cedar%20City%2C%20UT	city_result.jsp?country=United%20States&city=Cedar%20City%2C%20UT	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States	cedar city, ut	united states	US	Cedar City	Cedar City	UT	021	30184	37.67748	-113.06189
220	United States	United%20States	6017	Cedar Rapids, IA	Cedar%20Rapids%2C%20IA	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Cedar%20Rapids%2C%20IA	city_result.jsp?country=United%20States&city=Cedar%20Rapids%2C%20IA	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States	cedar rapids, ia	united states	US	Cedar Rapids	Cedar Rapids	IA	113	130405	42.00833	-91.64407
220	United States	United%20States	6018	Cedartown, GA	Cedartown%2C%20GA	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Cedartown%2C%20GA	city_result.jsp?country=United%20States&city=Cedartown%2C%20GA	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States	cedartown, ga	united states	US	Cedartown	Cedartown	GA	233	9750	34.01123	-85.25593
220	United States	United%20States	6019	Celina, OH	Celina%2C%20OH	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Celina%2C%20OH	city_result.jsp?country=United%20States&city=Celina%2C%20OH	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States	celina, oh	united states	US	Celina	Celina	OH	107	10387	40.54894	-84.57023
220	United States	United%20States	6020	Central Valley, NY	Central%20Valley%2C%20NY	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Central%20Valley%2C%20NY	city_result.jsp?country=United%20States&city=Central%20Valley%2C%20NY	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States	central valley, ny	united states	US	Central Valley	Central Valley	NY	071	1810	41.33176	-74.12098
220	United States	United%20States	6021	Centreville, VA	Centreville%2C%20VA	https://www.numbeo.com/cost-of-living/city_result.jsp?country=United%20States&city=Centreville%2C%20VA	city_result.jsp?country=United%20States&city=Centreville%2C%20VA	https://www.numbeo.com/cost-of-living/country_result.jsp?country=United%20States	country_result.jsp?country=United%20States	centreville, va	united states	US	Centreville	Centreville	VA	059	71135	38.84039	-77.42888
